 # Time,     Mach,      alfa,      beta,      Cd,      Cd0,     Cd2,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
1.770e-03, 2.326e+00, -3.110e-02, -1.066e-02, 3.364e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.780e-03, 2.326e+00, -2.949e-02, -1.466e-02, 3.364e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.790e-03, 2.326e+00, -2.741e-02, -1.836e-02, 3.365e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.800e-03, 2.326e+00, -2.402e-02, -2.273e-02, 3.365e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.810e-03, 2.326e+00, -2.043e-02, -2.609e-02, 3.365e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.820e-03, 2.326e+00, -1.658e-02, -2.875e-02, 3.365e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.830e-03, 2.326e+00, -1.132e-02, -3.128e-02, 3.365e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.840e-03, 2.326e+00, -5.950e-03, -3.280e-02, 3.366e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.850e-03, 2.326e+00, -1.840e-03, -3.333e-02, 3.366e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.860e-03, 2.326e+00, 3.256e-03, -3.328e-02, 3.366e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.870e-03, 2.326e+00, 8.255e-03, -3.246e-02, 3.366e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.880e-03, 2.326e+00, 1.339e-02, -3.077e-02, 3.366e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.890e-03, 2.326e+00, 1.731e-02, -2.880e-02, 3.367e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.900e-03, 2.326e+00, 2.184e-02, -2.561e-02, 3.367e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.910e-03, 2.326e+00, 2.578e-02, -2.172e-02, 3.367e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.920e-03, 2.326e+00, 2.857e-02, -1.797e-02, 3.367e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.930e-03, 2.326e+00, 3.085e-02, -1.379e-02, 3.367e-01, 3.310e-01, 4.981e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.940e-03, 2.326e+00, 3.282e-02, -8.248e-03, 3.368e-01, 3.310e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.950e-03, 2.326e+00, 3.375e-02, -3.040e-03, 3.368e-01, 3.310e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.960e-03, 2.326e+00, 3.389e-02, 1.570e-03, 3.368e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.970e-03, 2.325e+00, 3.297e-02, 8.209e-03, 3.368e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.980e-03, 2.325e+00, 3.184e-02, 1.193e-02, 3.368e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
1.990e-03, 2.325e+00, 2.938e-02, 1.721e-02, 3.368e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.000e-03, 2.325e+00, 2.698e-02, 2.081e-02, 3.368e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.010e-03, 2.325e+00, 2.320e-02, 2.500e-02, 3.368e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.020e-03, 2.325e+00, 1.929e-02, 2.817e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.030e-03, 2.325e+00, 1.513e-02, 3.063e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.040e-03, 2.325e+00, 9.484e-03, 3.286e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.050e-03, 2.325e+00, 3.583e-03, 3.404e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.060e-03, 2.325e+00, -4.030e-06, 3.424e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.070e-03, 2.325e+00, -5.803e-03, 3.377e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.080e-03, 2.325e+00, -1.089e-02, 3.251e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.090e-03, 2.325e+00, -1.583e-02, 3.043e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.100e-03, 2.325e+00, -1.962e-02, 2.816e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.110e-03, 2.325e+00, -2.404e-02, 2.452e-02, 3.369e-01, 3.311e-01, 4.982e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.120e-03, 2.325e+00, -2.766e-02, 2.037e-02, 3.369e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.130e-03, 2.325e+00, -3.020e-02, 1.639e-02, 3.369e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.140e-03, 2.325e+00, -3.222e-02, 1.197e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.150e-03, 2.325e+00, -3.383e-02, 6.146e-03, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.160e-03, 2.325e+00, -3.438e-02, 5.401e-04, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.170e-03, 2.325e+00, -3.422e-02, -3.486e-03, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.180e-03, 2.325e+00, -3.316e-02, -9.131e-03, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.190e-03, 2.325e+00, -3.128e-02, -1.430e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.200e-03, 2.325e+00, -2.916e-02, -1.825e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.210e-03, 2.325e+00, -2.568e-02, -2.288e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.220e-03, 2.325e+00, -2.169e-02, -2.669e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.230e-03, 2.325e+00, -1.766e-02, -2.950e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.240e-03, 2.325e+00, -1.332e-02, -3.170e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.250e-03, 2.325e+00, -7.494e-03, -3.354e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.260e-03, 2.325e+00, -1.617e-03, -3.432e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.270e-03, 2.325e+00, 1.767e-03, -3.430e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.280e-03, 2.325e+00, 8.456e-03, -3.327e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.290e-03, 2.325e+00, 1.255e-02, -3.194e-02, 3.370e-01, 3.311e-01, 4.983e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.300e-03, 2.325e+00, 1.785e-02, -2.929e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.310e-03, 2.325e+00, 2.143e-02, -2.676e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.320e-03, 2.325e+00, 2.553e-02, -2.284e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.330e-03, 2.325e+00, 2.861e-02, -1.881e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.340e-03, 2.325e+00, 3.096e-02, -1.456e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.350e-03, 2.325e+00, 3.268e-02, -1.005e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.360e-03, 2.325e+00, 3.382e-02, -4.833e-03, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.370e-03, 2.325e+00, 3.412e-02, 8.724e-04, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.380e-03, 2.325e+00, 3.367e-02, 5.402e-03, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.390e-03, 2.325e+00, 3.225e-02, 1.099e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.400e-03, 2.325e+00, 3.002e-02, 1.603e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.410e-03, 2.325e+00, 2.764e-02, 1.980e-02, 3.369e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.420e-03, 2.325e+00, 2.388e-02, 2.414e-02, 3.368e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.430e-03, 2.325e+00, 1.969e-02, 2.762e-02, 3.368e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.440e-03, 2.325e+00, 1.571e-02, 3.002e-02, 3.368e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.450e-03, 2.325e+00, 1.129e-02, 3.190e-02, 3.368e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.460e-03, 2.325e+00, 5.513e-03, 3.333e-02, 3.368e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.470e-03, 2.325e+00, -4.000e-05, 3.374e-02, 3.368e-01, 3.311e-01, 4.984e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.480e-03, 2.325e+00, -4.354e-03, 3.341e-02, 3.368e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.490e-03, 2.325e+00, -9.268e-03, 3.235e-02, 3.367e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.500e-03, 2.325e+00, -1.459e-02, 3.026e-02, 3.367e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.510e-03, 2.325e+00, -1.909e-02, 2.757e-02, 3.367e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.520e-03, 2.325e+00, -2.245e-02, 2.485e-02, 3.367e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.530e-03, 2.325e+00, -2.622e-02, 2.074e-02, 3.367e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.540e-03, 2.325e+00, -2.890e-02, 1.669e-02, 3.367e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.550e-03, 2.325e+00, -3.092e-02, 1.241e-02, 3.366e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.560e-03, 2.325e+00, -3.256e-02, 6.738e-03, 3.366e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.570e-03, 2.324e+00, -3.316e-02, 1.134e-03, 3.366e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.580e-03, 2.324e+00, -3.304e-02, -2.398e-03, 3.366e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.590e-03, 2.324e+00, -3.215e-02, -7.720e-03, 3.366e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.600e-03, 2.324e+00, -3.071e-02, -1.207e-02, 3.365e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.610e-03, 2.324e+00, -2.811e-02, -1.713e-02, 3.365e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.620e-03, 2.324e+00, -2.553e-02, -2.068e-02, 3.365e-01, 3.311e-01, 4.985e+00, 2.751e+00, -6.700e-01, -3.000e-03
2.630e-03, 2.324e+00, -2.160e-02, -2.466e-02, 3.365e-01, 3.311e-01, 4.985e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.640e-03, 2.324e+00, -1.755e-02, -2.759e-02, 3.365e-01, 3.311e-01, 4.985e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.650e-03, 2.324e+00, -1.341e-02, -2.975e-02, 3.364e-01, 3.311e-01, 4.985e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.660e-03, 2.324e+00, -7.881e-03, -3.157e-02, 3.364e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.670e-03, 2.324e+00, -4.098e-03, -3.222e-02, 3.364e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.680e-03, 2.324e+00, 1.787e-03, -3.233e-02, 3.364e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.690e-03, 2.324e+00, 7.224e-03, -3.147e-02, 3.363e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.700e-03, 2.324e+00, 1.101e-02, -3.028e-02, 3.363e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.710e-03, 2.324e+00, 1.552e-02, -2.814e-02, 3.363e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.720e-03, 2.324e+00, 1.974e-02, -2.524e-02, 3.362e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.730e-03, 2.324e+00, 2.281e-02, -2.239e-02, 3.362e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.740e-03, 2.324e+00, 2.616e-02, -1.820e-02, 3.362e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.750e-03, 2.324e+00, 2.841e-02, -1.425e-02, 3.362e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.760e-03, 2.324e+00, 3.006e-02, -1.005e-02, 3.361e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.770e-03, 2.324e+00, 3.125e-02, -4.618e-03, 3.361e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.780e-03, 2.324e+00, 3.149e-02, 1.733e-04, 3.361e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.790e-03, 2.324e+00, 3.100e-02, 4.924e-03, 3.361e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.800e-03, 2.324e+00, 2.998e-02, 9.022e-03, 3.360e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.810e-03, 2.324e+00, 2.792e-02, 1.391e-02, 3.360e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.820e-03, 2.324e+00, 2.523e-02, 1.816e-02, 3.360e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.830e-03, 2.324e+00, 2.204e-02, 2.176e-02, 3.359e-01, 3.311e-01, 4.986e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.840e-03, 2.324e+00, 1.900e-02, 2.435e-02, 3.359e-01, 3.311e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.850e-03, 2.324e+00, 1.493e-02, 2.691e-02, 3.359e-01, 3.311e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.860e-03, 2.324e+00, 1.092e-02, 2.867e-02, 3.358e-01, 3.311e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.870e-03, 2.324e+00, 5.654e-03, 3.002e-02, 3.358e-01, 3.311e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.880e-03, 2.324e+00, 5.308e-04, 3.042e-02, 3.358e-01, 3.311e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.890e-03, 2.324e+00, -3.190e-03, 3.016e-02, 3.357e-01, 3.311e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.900e-03, 2.324e+00, -7.732e-03, 2.921e-02, 3.357e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.910e-03, 2.324e+00, -1.195e-02, 2.763e-02, 3.357e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.920e-03, 2.324e+00, -1.582e-02, 2.548e-02, 3.356e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.930e-03, 2.324e+00, -1.974e-02, 2.241e-02, 3.356e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.940e-03, 2.324e+00, -2.247e-02, 1.951e-02, 3.356e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.950e-03, 2.324e+00, -2.533e-02, 1.536e-02, 3.355e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.960e-03, 2.324e+00, -2.713e-02, 1.161e-02, 3.355e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.970e-03, 2.324e+00, -2.862e-02, 6.563e-03, 3.355e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.980e-03, 2.324e+00, -2.917e-02, 1.535e-03, 3.354e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
2.990e-03, 2.324e+00, -2.904e-02, -2.061e-03, 3.354e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.000e-03, 2.324e+00, -2.840e-02, -5.848e-03, 3.354e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.010e-03, 2.324e+00, -2.687e-02, -1.051e-02, 3.353e-01, 3.312e-01, 4.987e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.020e-03, 2.324e+00, -2.507e-02, -1.404e-02, 3.353e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.030e-03, 2.324e+00, -2.224e-02, -1.797e-02, 3.352e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.040e-03, 2.324e+00, -1.901e-02, -2.116e-02, 3.352e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.050e-03, 2.324e+00, -1.601e-02, -2.337e-02, 3.352e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.060e-03, 2.324e+00, -1.214e-02, -2.544e-02, 3.351e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.070e-03, 2.324e+00, -8.354e-03, -2.679e-02, 3.351e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.080e-03, 2.324e+00, -4.031e-03, -2.762e-02, 3.351e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.090e-03, 2.324e+00, 6.195e-04, -2.775e-02, 3.350e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.100e-03, 2.324e+00, 5.593e-03, -2.702e-02, 3.350e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.110e-03, 2.324e+00, 8.632e-03, -2.609e-02, 3.349e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.120e-03, 2.324e+00, 1.248e-02, -2.432e-02, 3.349e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.130e-03, 2.324e+00, 1.631e-02, -2.173e-02, 3.349e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.140e-03, 2.324e+00, 1.903e-02, -1.921e-02, 3.348e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.150e-03, 2.324e+00, 2.195e-02, -1.550e-02, 3.348e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.160e-03, 2.324e+00, 2.364e-02, -1.249e-02, 3.347e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.170e-03, 2.323e+00, 2.506e-02, -8.909e-03, 3.347e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.180e-03, 2.323e+00, 2.606e-02, -4.312e-03, 3.347e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.190e-03, 2.323e+00, 2.625e-02, -5.856e-05, 3.346e-01, 3.312e-01, 4.988e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.200e-03, 2.323e+00, 2.577e-02, 4.055e-03, 3.346e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.210e-03, 2.323e+00, 2.504e-02, 6.900e-03, 3.345e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.220e-03, 2.323e+00, 2.325e-02, 1.116e-02, 3.345e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.230e-03, 2.323e+00, 2.091e-02, 1.479e-02, 3.345e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.240e-03, 2.323e+00, 1.901e-02, 1.698e-02, 3.344e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.250e-03, 2.323e+00, 1.575e-02, 1.982e-02, 3.344e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.260e-03, 2.323e+00, 1.288e-02, 2.163e-02, 3.343e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.270e-03, 2.323e+00, 9.289e-03, 2.321e-02, 3.343e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.280e-03, 2.323e+00, 4.963e-03, 2.431e-02, 3.343e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.290e-03, 2.323e+00, 7.259e-04, 2.461e-02, 3.342e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.300e-03, 2.323e+00, -2.933e-03, 2.428e-02, 3.342e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.310e-03, 2.323e+00, -6.659e-03, 2.335e-02, 3.341e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.320e-03, 2.323e+00, -9.415e-03, 2.223e-02, 3.341e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.330e-03, 2.323e+00, -1.259e-02, 2.040e-02, 3.341e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.340e-03, 2.323e+00, -1.558e-02, 1.798e-02, 3.340e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.350e-03, 2.323e+00, -1.783e-02, 1.550e-02, 3.340e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.360e-03, 2.323e+00, -1.995e-02, 1.231e-02, 3.339e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.370e-03, 2.323e+00, -2.127e-02, 9.497e-03, 3.339e-01, 3.312e-01, 4.989e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.380e-03, 2.323e+00, -2.243e-02, 5.444e-03, 3.339e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.390e-03, 2.323e+00, -2.278e-02, 2.725e-03, 3.338e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.400e-03, 2.323e+00, -2.274e-02, -8.517e-04, 3.338e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.410e-03, 2.323e+00, -2.219e-02, -4.196e-03, 3.337e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.420e-03, 2.323e+00, -2.099e-02, -7.764e-03, 3.337e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.430e-03, 2.323e+00, -1.927e-02, -1.100e-02, 3.337e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.440e-03, 2.323e+00, -1.696e-02, -1.399e-02, 3.336e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.450e-03, 2.323e+00, -1.466e-02, -1.615e-02, 3.336e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.460e-03, 2.323e+00, -1.207e-02, -1.795e-02, 3.335e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.470e-03, 2.323e+00, -9.003e-03, -1.946e-02, 3.335e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.480e-03, 2.323e+00, -6.531e-03, -2.026e-02, 3.335e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.490e-03, 2.323e+00, -3.204e-03, -2.085e-02, 3.334e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.500e-03, 2.323e+00, 2.092e-04, -2.089e-02, 3.334e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.510e-03, 2.323e+00, 4.031e-03, -2.026e-02, 3.333e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
3.520e-03, 2.323e+00, 6.245e-03, -1.955e-02, 3.333e-01, 3.312e-01, 4.990e+00, 2.750e+00, -6.700e-01, -3.000e-03
