# Time,     alpha,     beta,     delta2,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX_body,    FY_body,    FZ_body  
1.780e-02, -4.984e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -8.909e-03, 0.000e+00, -1.436e-02, 0.000e+00, 1.749e-03, 0.000e+00, 9.810e+00, -2.097e+01, -0.000e+00, 4.313e-03
1.800e-02, -5.485e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -9.804e-03, 0.000e+00, -1.369e-02, 0.000e+00, 1.777e-03, 0.000e+00, 9.810e+00, -2.097e+01, -0.000e+00, 4.745e-03
1.820e-02, -5.908e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.056e-02, 0.000e+00, -1.297e-02, 0.000e+00, 1.803e-03, 0.000e+00, 9.810e+00, -2.096e+01, -0.000e+00, 5.111e-03
1.840e-02, -6.240e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.115e-02, 0.000e+00, -1.223e-02, 0.000e+00, 1.828e-03, 0.000e+00, 9.810e+00, -2.096e+01, -0.000e+00, 5.397e-03
1.860e-02, -6.484e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.159e-02, 0.000e+00, -1.145e-02, 0.000e+00, 1.851e-03, 0.000e+00, 9.810e+00, -2.096e+01, -0.000e+00, 5.607e-03
1.880e-02, -6.639e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.186e-02, 0.000e+00, -1.065e-02, 0.000e+00, 1.872e-03, 0.000e+00, 9.810e+00, -2.095e+01, -0.000e+00, 5.740e-03
1.900e-02, -6.702e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.197e-02, 0.000e+00, -9.835e-03, 0.000e+00, 1.892e-03, 0.000e+00, 9.810e+00, -2.095e+01, -0.000e+00, 5.793e-03
1.920e-02, -6.671e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.192e-02, 0.000e+00, -9.022e-03, 0.000e+00, 1.911e-03, 0.000e+00, 9.810e+00, -2.094e+01, -0.000e+00, 5.766e-03
1.940e-02, -6.547e-04, 0.000e+00, 1.024e+03, 1.024e+03, 0.000e+00, -1.170e-02, 0.000e+00, -8.218e-03, 0.000e+00, 1.928e-03, 0.000e+00, 9.810e+00, -2.094e+01, -0.000e+00, 5.658e-03
1.960e-02, -6.331e-04, 0.000e+00, 1.023e+03, 1.023e+03, 0.000e+00, -1.131e-02, 0.000e+00, -7.435e-03, 0.000e+00, 1.943e-03, 0.000e+00, 9.810e+00, -2.094e+01, -0.000e+00, 5.470e-03
